"year","age_gr","education","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2005","16-34 y.","college entrance qualification","4.82","5","1579","4.76","4.88","3","4","6","6"
"2005","16-34 y.","lower secondary degree","4.57","5","942","4.48","4.66","3","4","5","6"
"2005","16-34 y.","no degree/no degree yet","4.93","5","694","4.83","5.03","3","4","6","7"
"2005","16-34 y.","Other degree","4.7","4.56","155","4.46","4.94","3","4","5","7"
"2005","16-34 y.","secondary school degree","4.81","5","1613","4.75","4.87","3","4","6","6"
"2005","35-65 y.","college entrance qualification","4.85","5","3051","4.8","4.9","3","4","6","7"
"2005","35-65 y.","lower secondary degree","4.55","5","3709","4.5","4.6","3","4","6","7"
"2005","35-65 y.","no degree/no degree yet","4.05","4","141","3.76","4.34","2","3","5","7"
"2005","35-65 y.","Other degree","4.15","4","778","4.04","4.26","2","3","5","6"
"2005","35-65 y.","secondary school degree","4.64","5","3851","4.6","4.68","3","4","6","6"
"2005","66 and older","college entrance qualification","4.68","5","561","4.56","4.8","3","4","6","7"
"2005","66 and older","lower secondary degree","3.87","4","2385","3.81","3.93","2","3","5","6"
"2005","66 and older","no degree/no degree yet","3.42","3","62","3.05","3.79","2","2","5","5"
"2005","66 and older","Other degree","3.41","3","171","3.16","3.66","1","2","4","6"
"2005","66 and older","secondary school degree","4.35","4","538","4.22","4.48","2","3","5","6"
"2006","16-34 y.","college entrance qualification","","","","","","","","",""
"2006","16-34 y.","lower secondary degree","","","","","","","","",""
"2006","16-34 y.","no degree/no degree yet","","","","","","","","",""
"2006","16-34 y.","Other degree","","","","","","","","",""
"2006","16-34 y.","secondary school degree","","","","","","","","",""
"2006","35-65 y.","college entrance qualification","","","","","","","","",""
"2006","35-65 y.","lower secondary degree","","","","","","","","",""
"2006","35-65 y.","no degree/no degree yet","","","","","","","","",""
"2006","35-65 y.","Other degree","","","","","","","","",""
"2006","35-65 y.","secondary school degree","","","","","","","","",""
"2006","66 and older","college entrance qualification","","","","","","","","",""
"2006","66 and older","lower secondary degree","","","","","","","","",""
"2006","66 and older","no degree/no degree yet","","","","","","","","",""
"2006","66 and older","Other degree","","","","","","","","",""
"2006","66 and older","secondary school degree","","","","","","","","",""
"2007","16-34 y.","college entrance qualification","","","","","","","","",""
"2007","16-34 y.","lower secondary degree","","","","","","","","",""
"2007","16-34 y.","no degree/no degree yet","","","","","","","","",""
"2007","16-34 y.","Other degree","","","","","","","","",""
"2007","16-34 y.","secondary school degree","","","","","","","","",""
"2007","35-65 y.","college entrance qualification","","","","","","","","",""
"2007","35-65 y.","lower secondary degree","","","","","","","","",""
"2007","35-65 y.","no degree/no degree yet","","","","","","","","",""
"2007","35-65 y.","Other degree","","","","","","","","",""
"2007","35-65 y.","secondary school degree","","","","","","","","",""
"2007","66 and older","college entrance qualification","","","","","","","","",""
"2007","66 and older","lower secondary degree","","","","","","","","",""
"2007","66 and older","no degree/no degree yet","","","","","","","","",""
"2007","66 and older","Other degree","","","","","","","","",""
"2007","66 and older","secondary school degree","","","","","","","","",""
"2008","16-34 y.","college entrance qualification","","","","","","","","",""
"2008","16-34 y.","lower secondary degree","","","","","","","","",""
"2008","16-34 y.","no degree/no degree yet","","","","","","","","",""
"2008","16-34 y.","Other degree","","","","","","","","",""
"2008","16-34 y.","secondary school degree","","","","","","","","",""
"2008","35-65 y.","college entrance qualification","","","","","","","","",""
"2008","35-65 y.","lower secondary degree","","","","","","","","",""
"2008","35-65 y.","no degree/no degree yet","","","","","","","","",""
"2008","35-65 y.","Other degree","","","","","","","","",""
"2008","35-65 y.","secondary school degree","","","","","","","","",""
"2008","66 and older","college entrance qualification","","","","","","","","",""
"2008","66 and older","lower secondary degree","","","","","","","","",""
"2008","66 and older","no degree/no degree yet","","","","","","","","",""
"2008","66 and older","Other degree","","","","","","","","",""
"2008","66 and older","secondary school degree","","","","","","","","",""
"2009","16-34 y.","college entrance qualification","4.81","5","1378","4.74","4.88","3","4","6","6"
"2009","16-34 y.","lower secondary degree","4.58","4","578","4.47","4.69","3","4","5","7"
"2009","16-34 y.","no degree/no degree yet","4.67","5","337","4.52","4.82","3","3","6","7"
"2009","16-34 y.","Other degree","4.7","5","96","4.41","4.99","3","4","6","7"
"2009","16-34 y.","secondary school degree","4.74","5","1147","4.66","4.82","3","4","6","6"
"2009","35-65 y.","college entrance qualification","4.72","5","2790","4.67","4.77","3","4","6","6"
"2009","35-65 y.","lower secondary degree","4.54","5","2846","4.49","4.59","3","4","6","7"
"2009","35-65 y.","no degree/no degree yet","4.16","4","89","3.83","4.49","2","3","6","6"
"2009","35-65 y.","Other degree","4.24","4","529","4.11","4.37","2","3","5","6"
"2009","35-65 y.","secondary school degree","4.58","5","3546","4.54","4.62","3","4","6","6"
"2009","66 and older","college entrance qualification","4.46","4","714","4.35","4.57","3","4","6","6"
"2009","66 and older","lower secondary degree","3.87","4","2459","3.81","3.93","2","3","5","6"
"2009","66 and older","no degree/no degree yet","2.99","3","56","2.55","3.43","1","1","4","5"
"2009","66 and older","Other degree","3.52","3.26","175","3.29","3.75","2","2","4","6"
"2009","66 and older","secondary school degree","4.29","4","705","4.18","4.4","2","3","5","6"
"2010","16-34 y.","college entrance qualification","","","","","","","","",""
"2010","16-34 y.","lower secondary degree","","","","","","","","",""
"2010","16-34 y.","no degree/no degree yet","","","","","","","","",""
"2010","16-34 y.","Other degree","","","","","","","","",""
"2010","16-34 y.","secondary school degree","","","","","","","","",""
"2010","35-65 y.","college entrance qualification","","","","","","","","",""
"2010","35-65 y.","lower secondary degree","","","","","","","","",""
"2010","35-65 y.","no degree/no degree yet","","","","","","","","",""
"2010","35-65 y.","Other degree","","","","","","","","",""
"2010","35-65 y.","secondary school degree","","","","","","","","",""
"2010","66 and older","college entrance qualification","","","","","","","","",""
"2010","66 and older","lower secondary degree","","","","","","","","",""
"2010","66 and older","no degree/no degree yet","","","","","","","","",""
"2010","66 and older","Other degree","","","","","","","","",""
"2010","66 and older","secondary school degree","","","","","","","","",""
"2011","16-34 y.","college entrance qualification","","","","","","","","",""
"2011","16-34 y.","lower secondary degree","","","","","","","","",""
"2011","16-34 y.","no degree/no degree yet","","","","","","","","",""
"2011","16-34 y.","Other degree","","","","","","","","",""
"2011","16-34 y.","secondary school degree","","","","","","","","",""
"2011","35-65 y.","college entrance qualification","","","","","","","","",""
"2011","35-65 y.","lower secondary degree","","","","","","","","",""
"2011","35-65 y.","no degree/no degree yet","","","","","","","","",""
"2011","35-65 y.","Other degree","","","","","","","","",""
"2011","35-65 y.","secondary school degree","","","","","","","","",""
"2011","66 and older","college entrance qualification","","","","","","","","",""
"2011","66 and older","lower secondary degree","","","","","","","","",""
"2011","66 and older","no degree/no degree yet","","","","","","","","",""
"2011","66 and older","Other degree","","","","","","","","",""
"2011","66 and older","secondary school degree","","","","","","","","",""
"2012","16-34 y.","college entrance qualification","4.96","5","411","4.83","5.09","3","4","6","6"
"2012","16-34 y.","lower secondary degree","5.11","5","495","4.99","5.23","4","4","6","7"
"2012","16-34 y.","no degree/no degree yet","4.83","5","272","4.68","4.98","3","4","6","6"
"2012","16-34 y.","Other degree","4.89","5","198","4.68","5.1","3","4","6","7"
"2012","16-34 y.","secondary school degree","4.91","5","681","4.81","5.01","3","4","6","6"
"2012","35-65 y.","college entrance qualification","4.92","5","1731","4.86","4.98","3","4","6","6"
"2012","35-65 y.","lower secondary degree","4.82","5","902","4.73","4.91","3","4","6","7"
"2012","35-65 y.","no degree/no degree yet","4.67","5","77","4.31","5.03","3","4","6","7"
"2012","35-65 y.","Other degree","5.02","5","476","4.89","5.15","3","4","6","7"
"2012","35-65 y.","secondary school degree","4.92","5","1700","4.86","4.98","3","4","6","7"
"2012","66 and older","college entrance qualification","","","","","","","","",""
"2012","66 and older","lower secondary degree","","","","","","","","",""
"2012","66 and older","no degree/no degree yet","","","","","","","","",""
"2012","66 and older","Other degree","","","","","","","","",""
"2012","66 and older","secondary school degree","","","","","","","","",""
"2013","16-34 y.","college entrance qualification","5","5","1443","4.94","5.06","3","4","6","6"
"2013","16-34 y.","lower secondary degree","4.72","5","474","4.59","4.85","3","4","6","7"
"2013","16-34 y.","no degree/no degree yet","4.81","5","294","4.67","4.95","3","4","6","6"
"2013","16-34 y.","Other degree","4.57","5","98","4.26","4.88","3","3","6","7"
"2013","16-34 y.","secondary school degree","4.85","5","964","4.77","4.93","3","4","6","6"
"2013","35-65 y.","college entrance qualification","4.87","5","2989","4.82","4.92","3","4","6","6"
"2013","35-65 y.","lower secondary degree","4.64","5","2710","4.59","4.69","3","4","6","7"
"2013","35-65 y.","no degree/no degree yet","4.17","4","119","3.87","4.47","1","3","5","6"
"2013","35-65 y.","Other degree","4.51","4","656","4.39","4.63","2","4","6","7"
"2013","35-65 y.","secondary school degree","4.74","5","3663","4.7","4.78","3","4","6","7"
"2013","66 and older","college entrance qualification","4.8","5","954","4.71","4.89","3","4","6","6"
"2013","66 and older","lower secondary degree","4.25","4","2617","4.19","4.31","2","3","5","6"
"2013","66 and older","no degree/no degree yet","3.75","4","71","3.4","4.1","2","3","5","6"
"2013","66 and older","Other degree","4.2","4","254","3.99","4.41","2","3","6","7"
"2013","66 and older","secondary school degree","4.53","5","992","4.44","4.62","3","4","6","6"
"2014","16-34 y.","college entrance qualification","","","","","","","","",""
"2014","16-34 y.","lower secondary degree","","","","","","","","",""
"2014","16-34 y.","no degree/no degree yet","","","","","","","","",""
"2014","16-34 y.","Other degree","","","","","","","","",""
"2014","16-34 y.","secondary school degree","","","","","","","","",""
"2014","35-65 y.","college entrance qualification","","","","","","","","",""
"2014","35-65 y.","lower secondary degree","","","","","","","","",""
"2014","35-65 y.","no degree/no degree yet","","","","","","","","",""
"2014","35-65 y.","Other degree","","","","","","","","",""
"2014","35-65 y.","secondary school degree","","","","","","","","",""
"2014","66 and older","college entrance qualification","","","","","","","","",""
"2014","66 and older","lower secondary degree","","","","","","","","",""
"2014","66 and older","no degree/no degree yet","","","","","","","","",""
"2014","66 and older","Other degree","","","","","","","","",""
"2014","66 and older","secondary school degree","","","","","","","","",""
"2015","16-34 y.","college entrance qualification","","","","","","","","",""
"2015","16-34 y.","lower secondary degree","","","","","","","","",""
"2015","16-34 y.","no degree/no degree yet","","","","","","","","",""
"2015","16-34 y.","Other degree","","","","","","","","",""
"2015","16-34 y.","secondary school degree","","","","","","","","",""
"2015","35-65 y.","college entrance qualification","","","","","","","","",""
"2015","35-65 y.","lower secondary degree","","","","","","","","",""
"2015","35-65 y.","no degree/no degree yet","","","","","","","","",""
"2015","35-65 y.","Other degree","","","","","","","","",""
"2015","35-65 y.","secondary school degree","","","","","","","","",""
"2015","66 and older","college entrance qualification","","","","","","","","",""
"2015","66 and older","lower secondary degree","","","","","","","","",""
"2015","66 and older","no degree/no degree yet","","","","","","","","",""
"2015","66 and older","Other degree","","","","","","","","",""
"2015","66 and older","secondary school degree","","","","","","","","",""
"2016","16-34 y.","college entrance qualification","","","","","","","","",""
"2016","16-34 y.","lower secondary degree","","","","","","","","",""
"2016","16-34 y.","no degree/no degree yet","","","","","","","","",""
"2016","16-34 y.","Other degree","","","","","","","","",""
"2016","16-34 y.","secondary school degree","","","","","","","","",""
"2016","35-65 y.","college entrance qualification","","","","","","","","",""
"2016","35-65 y.","lower secondary degree","","","","","","","","",""
"2016","35-65 y.","no degree/no degree yet","","","","","","","","",""
"2016","35-65 y.","Other degree","","","","","","","","",""
"2016","35-65 y.","secondary school degree","","","","","","","","",""
"2016","66 and older","college entrance qualification","","","","","","","","",""
"2016","66 and older","lower secondary degree","","","","","","","","",""
"2016","66 and older","no degree/no degree yet","","","","","","","","",""
"2016","66 and older","Other degree","","","","","","","","",""
"2016","66 and older","secondary school degree","","","","","","","","",""
"2017","16-34 y.","college entrance qualification","4.9","5","2178","4.85","4.95","3","4","6","6"
"2017","16-34 y.","lower secondary degree","4.92","5","831","4.82","5.02","3","4","6","7"
"2017","16-34 y.","no degree/no degree yet","5.02","5","989","4.92","5.12","3","4","6","7"
"2017","16-34 y.","Other degree","5.09","5","1273","5","5.18","3","4","6","7"
"2017","16-34 y.","secondary school degree","4.94","5","1440","4.87","5.01","3","4","6","7"
"2017","35-65 y.","college entrance qualification","4.86","5","4705","4.82","4.9","3","4","6","6"
"2017","35-65 y.","lower secondary degree","4.72","5","2943","4.67","4.77","3","4","6","7"
"2017","35-65 y.","no degree/no degree yet","4.68","5","765","4.56","4.8","2","4","6","7"
"2017","35-65 y.","Other degree","4.8","5","2930","4.74","4.86","3","4","6","7"
"2017","35-65 y.","secondary school degree","4.85","5","4979","4.81","4.89","3","4","6","6"
"2017","66 and older","college entrance qualification","4.69","5","1060","4.61","4.77","3","4","6","6"
"2017","66 and older","lower secondary degree","4.21","4","2314","4.15","4.27","2","3","5","6"
"2017","66 and older","no degree/no degree yet","4.12","4","72","3.72","4.52","2","3","6","6"
"2017","66 and older","Other degree","4.09","4","332","3.92","4.26","2","3","5","6"
"2017","66 and older","secondary school degree","4.45","4","1189","4.37","4.53","2","4","6","6"
"2018","16-34 y.","college entrance qualification","","","","","","","","",""
"2018","16-34 y.","lower secondary degree","","","","","","","","",""
"2018","16-34 y.","no degree/no degree yet","","","","","","","","",""
"2018","16-34 y.","Other degree","","","","","","","","",""
"2018","16-34 y.","secondary school degree","","","","","","","","",""
"2018","35-65 y.","college entrance qualification","","","","","","","","",""
"2018","35-65 y.","lower secondary degree","","","","","","","","",""
"2018","35-65 y.","no degree/no degree yet","","","","","","","","",""
"2018","35-65 y.","Other degree","","","","","","","","",""
"2018","35-65 y.","secondary school degree","","","","","","","","",""
"2018","66 and older","college entrance qualification","","","","","","","","",""
"2018","66 and older","lower secondary degree","","","","","","","","",""
"2018","66 and older","no degree/no degree yet","","","","","","","","",""
"2018","66 and older","Other degree","","","","","","","","",""
"2018","66 and older","secondary school degree","","","","","","","","",""
"2019","16-34 y.","college entrance qualification","4.92","5","2090","4.87","4.97","4","4","6","6"
"2019","16-34 y.","lower secondary degree","4.77","5","640","4.66","4.88","3","4","6","6"
"2019","16-34 y.","no degree/no degree yet","4.89","5","415","4.76","5.02","3","4","6","7"
"2019","16-34 y.","Other degree","4.82","5","353","4.66","4.98","3","4","6","7"
"2019","16-34 y.","secondary school degree","4.91","5","1169","4.83","4.99","3","4","6","6"
"2019","35-65 y.","college entrance qualification","4.73","5","5225","4.69","4.77","3","4","6","6"
"2019","35-65 y.","lower secondary degree","4.53","5","2512","4.47","4.59","3","4","6","6"
"2019","35-65 y.","no degree/no degree yet","4.41","5","296","4.22","4.6","2","4","6","7"
"2019","35-65 y.","Other degree","4.7","5","1845","4.63","4.77","3","4","6","7"
"2019","35-65 y.","secondary school degree","4.72","5","4900","4.68","4.76","3","4","6","6"
"2019","66 and older","college entrance qualification","4.6","5","1219","4.52","4.68","3","4","6","6"
"2019","66 and older","lower secondary degree","4.17","4","2130","4.11","4.23","2","3","5","6"
"2019","66 and older","no degree/no degree yet","4.31","4","63","3.91","4.71","2","4","5","6"
"2019","66 and older","Other degree","4.15","4","340","3.98","4.32","2","3","5","6"
"2019","66 and older","secondary school degree","4.34","4","1343","4.26","4.42","3","3","5","6"
