"year","education","migback","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2005","college entrance qualification","direct migration background","2.15","1.8","266","1.96","2.34","1","1","3","5"
"2005","college entrance qualification","indirect migration background","3.11","3","196","2.88","3.34","1","2","4","6"
"2005","college entrance qualification","no migration background","2.58","2","4729","2.54","2.62","1","1","4","5"
"2005","lower secondary degree","direct migration background","1.98","1","596","1.87","2.09","1","1","2","4"
"2005","lower secondary degree","indirect migration background","2.46","2","254","2.25","2.67","1","1","3","5"
"2005","lower secondary degree","no migration background","2.01","1","6215","1.97","2.05","1","1","2","4"
"2005","no degree/no degree yet","direct migration background","2.33","2","218","2.12","2.54","1","1","3","5"
"2005","no degree/no degree yet","indirect migration background","3.56","3","98","3.19","3.93","1","1","6","7"
"2005","no degree/no degree yet","no migration background","3.49","3","582","3.34","3.64","1","2","5","6"
"2005","Other degree","direct migration background","1.91","1","985","1.83","1.99","1","1","2","4"
"2005","Other degree","indirect migration background","","","","","","","","",""
"2005","Other degree","no migration background","2.23","2","110","1.94","2.52","1","1","3","4"
"2005","secondary school degree","direct migration background","2.7","2","241","2.51","2.89","1","1","4","5"
"2005","secondary school degree","indirect migration background","2.65","2","201","2.44","2.86","1","1","4","5"
"2005","secondary school degree","no migration background","2.18","2","5560","2.14","2.22","1","1","3","5"
"2006","college entrance qualification","direct migration background","","","","","","","","",""
"2006","college entrance qualification","indirect migration background","","","","","","","","",""
"2006","college entrance qualification","no migration background","","","","","","","","",""
"2006","lower secondary degree","direct migration background","","","","","","","","",""
"2006","lower secondary degree","indirect migration background","","","","","","","","",""
"2006","lower secondary degree","no migration background","","","","","","","","",""
"2006","no degree/no degree yet","direct migration background","","","","","","","","",""
"2006","no degree/no degree yet","indirect migration background","","","","","","","","",""
"2006","no degree/no degree yet","no migration background","","","","","","","","",""
"2006","Other degree","direct migration background","","","","","","","","",""
"2006","Other degree","indirect migration background","","","","","","","","",""
"2006","Other degree","no migration background","","","","","","","","",""
"2006","secondary school degree","direct migration background","","","","","","","","",""
"2006","secondary school degree","indirect migration background","","","","","","","","",""
"2006","secondary school degree","no migration background","","","","","","","","",""
"2007","college entrance qualification","direct migration background","","","","","","","","",""
"2007","college entrance qualification","indirect migration background","","","","","","","","",""
"2007","college entrance qualification","no migration background","","","","","","","","",""
"2007","lower secondary degree","direct migration background","","","","","","","","",""
"2007","lower secondary degree","indirect migration background","","","","","","","","",""
"2007","lower secondary degree","no migration background","","","","","","","","",""
"2007","no degree/no degree yet","direct migration background","","","","","","","","",""
"2007","no degree/no degree yet","indirect migration background","","","","","","","","",""
"2007","no degree/no degree yet","no migration background","","","","","","","","",""
"2007","Other degree","direct migration background","","","","","","","","",""
"2007","Other degree","indirect migration background","","","","","","","","",""
"2007","Other degree","no migration background","","","","","","","","",""
"2007","secondary school degree","direct migration background","","","","","","","","",""
"2007","secondary school degree","indirect migration background","","","","","","","","",""
"2007","secondary school degree","no migration background","","","","","","","","",""
"2008","college entrance qualification","direct migration background","","","","","","","","",""
"2008","college entrance qualification","indirect migration background","","","","","","","","",""
"2008","college entrance qualification","no migration background","","","","","","","","",""
"2008","lower secondary degree","direct migration background","","","","","","","","",""
"2008","lower secondary degree","indirect migration background","","","","","","","","",""
"2008","lower secondary degree","no migration background","","","","","","","","",""
"2008","no degree/no degree yet","direct migration background","","","","","","","","",""
"2008","no degree/no degree yet","indirect migration background","","","","","","","","",""
"2008","no degree/no degree yet","no migration background","","","","","","","","",""
"2008","Other degree","direct migration background","","","","","","","","",""
"2008","Other degree","indirect migration background","","","","","","","","",""
"2008","Other degree","no migration background","","","","","","","","",""
"2008","secondary school degree","direct migration background","","","","","","","","",""
"2008","secondary school degree","indirect migration background","","","","","","","","",""
"2008","secondary school degree","no migration background","","","","","","","","",""
"2009","college entrance qualification","direct migration background","2.66","2","224","2.45","2.87","1","1","4","5"
"2009","college entrance qualification","indirect migration background","3.08","3","182","2.84","3.32","1","2","4","6"
"2009","college entrance qualification","no migration background","2.81","2","4480","2.76","2.86","1","2","4","5"
"2009","lower secondary degree","direct migration background","2.18","2","406","2.04","2.32","1","1","3","4"
"2009","lower secondary degree","indirect migration background","2.42","2","203","2.2","2.64","1","1","3","5"
"2009","lower secondary degree","no migration background","2.22","2","5277","2.18","2.26","1","1","3","5"
"2009","no degree/no degree yet","direct migration background","2.14","2","112","1.88","2.4","1","1","3","4"
"2009","no degree/no degree yet","indirect migration background","3.57","3","56","3.06","4.08","2","2","5","7"
"2009","no degree/no degree yet","no migration background","3.78","4","316","3.57","3.99","1","2","5","6"
"2009","Other degree","direct migration background","2.16","2","677","2.05","2.27","1","1","3","4"
"2009","Other degree","indirect migration background","","","","","","","","",""
"2009","Other degree","no migration background","2.67","2","109","2.33","3.01","1","1","4","6"
"2009","secondary school degree","direct migration background","2.43","2","181","2.2","2.66","1","1","3","5"
"2009","secondary school degree","indirect migration background","2.83","2","174","2.57","3.09","1","1","4","5"
"2009","secondary school degree","no migration background","2.42","2","5041","2.38","2.46","1","1","3","5"
"2010","college entrance qualification","direct migration background","","","","","","","","",""
"2010","college entrance qualification","indirect migration background","","","","","","","","",""
"2010","college entrance qualification","no migration background","","","","","","","","",""
"2010","lower secondary degree","direct migration background","","","","","","","","",""
"2010","lower secondary degree","indirect migration background","","","","","","","","",""
"2010","lower secondary degree","no migration background","","","","","","","","",""
"2010","no degree/no degree yet","direct migration background","","","","","","","","",""
"2010","no degree/no degree yet","indirect migration background","","","","","","","","",""
"2010","no degree/no degree yet","no migration background","","","","","","","","",""
"2010","Other degree","direct migration background","","","","","","","","",""
