"year","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"1984","college entrance qualification","1901.8","1841","811","435","1112","2546","3142","1818.53","1985.07","1738","1892"
"1984","lower secondary degree","1242.19","1229.06","3298","348","767","1585","1995","1215.72","1268.66","1198","1228"
"1984","no degree/no degree yet","1094.12","1125","674","343","869","1406","1585","1059.89","1128.35","1125","1227"
"1984","Other degree","1296.09","1227","1092","716","982","1534","1841","1254.34","1337.84","1227","1278"
"1984","secondary school degree","1340.01","1227","1234","291","754","1738","2358","1286.51","1393.51","1176","1260"
"1985","college entrance qualification","1827.42","1790","799","307","1023","2551","3119","1748.58","1906.26","1687","1892"
"1985","lower secondary degree","1253.97","1253","2999","341","782","1585","2045","1228.55","1279.39","1227","1253"
"1985","no degree/no degree yet","1066.28","1125","531","192","844","1329","1616","1029.84","1102.72","1162","1227"
"1985","Other degree","1283.25","1227","924","690","972","1534","1841","1245.23","1321.27","1227","1278"
"1985","secondary school degree","1405.91","1278","1195","307","767","1790","2468","1343.29","1468.53","1227","1278"
"1986","college entrance qualification","1976.06","1892","809","427","1176","2556","3323","1886.37","2065.75","1790","1994"
"1986","lower secondary degree","1290.54","1278","2877","358","819","1636","2045","1262.96","1318.12","1227","1278"
"1986","no degree/no degree yet","1143.38","1176","491","511","920","1432","1738","1102.12","1184.64","1176","1278"
"1986","Other degree","1333.83","1278","877","639","1023","1585","1892","1296.54","1371.12","1278","1365"
"1986","secondary school degree","1417.1","1298.39","1165","314","818","1805","2455","1360.84","1473.36","1227","1329"
"1987","college entrance qualification","1952.41","1861.31","813","378","1023","2638","3375","1859.22","2045.6","1741","1982"
"1987","lower secondary degree","1321.7","1329","2861","368","854","1687","2045","1294.16","1349.24","1278","1329"
"1987","no degree/no degree yet","1149.17","1227","476","205","818","1534","1790","1095.83","1202.51","1176","1278"
"1987","Other degree","1356.32","1329","848","741","1023","1636","1892","1319.59","1393.05","1329","1431"
"1987","secondary school degree","1437.62","1295.34","1190","332","786","1841","2505","1380.02","1495.22","1227","1329"
"1988","college entrance qualification","2059.46","1943","792","460","1153","2710","3579","1960.02","2158.9","1815","2045"
"1988","lower secondary degree","1374.05","1380","2726","337","898","1738","2199","1344.92","1403.18","1306","1380"
"1988","no degree/no degree yet","1262.54","1278","416","409","1021","1534","1841","1202.78","1322.3","1227","1329"
"1988","Other degree","1420.83","1356.39","771","716","1125","1687","2045","1375.88","1465.78","1380","1432"
"1988","secondary school degree","1494.95","1380","1159","365","869","1892","2556","1435.22","1554.68","1278","1380"
"1989","college entrance qualification","2156.82","2045","811","511","1278","2812","3579","2048.3","2265.34","1892","2063"
"1989","lower secondary degree","1415.92","1432","2649","358","920","1790","2275","1386.44","1445.4","1332","1430"
"1989","no degree/no degree yet","1213.28","1278","400","225","920","1585","1841","1160.37","1266.19","1227","1329"
"1989","Other degree","1495.73","1432","750","869","1176","1790","2045","1452","1539.46","1432","1534"
"1989","secondary school degree","1575.7","1432","1148","390","971","1943","2659","1512.92","1638.48","1329","1432"
"1990","college entrance qualification","1927.95","1687.51","1259","511","818","2648","3574","1845.83","2010.07","1176","1394"
"1990","lower secondary degree","1307.52","1290","3733","352","614","1790","2301","1281.37","1333.67","955","1074"
"1990","no degree/no degree yet","1285.48","1376.03","387","369","946","1636","1943","1229.25","1341.71","1329","1432"
"1990","Other degree","1429.08","1432","760","516","1023","1790","2147","1378.27","1479.89","1432","1534"
"1990","secondary school degree","1196.24","844","2925","358","524","1636","2403","1164.4","1228.08","642","665"
"1991","college entrance qualification","2050.08","1786.83","1256","601","1023","2787","3730","1972.54","2127.62","1432","1585"
"1991","lower secondary degree","1403.63","1380","3433","382","743","1878","2423","1376.36","1430.9","1150","1268"
"1991","no degree/no degree yet","1302.04","1329","394","390","895","1713","1994","1241.54","1362.54","1278","1483"
"1991","Other degree","1515.6","1525.4","752","665","1125","1819","2301","1467.77","1563.43","1534","1611"
"1991","secondary school degree","1336.44","1058","2719","414","665","1789","2505","1300.73","1372.15","818","877"
"1992","college entrance qualification","2243.78","1994","1221","665","1258","3010","3988","2165.5","2322.06","1687","1841"
"1992","lower secondary degree","1553.37","1534","3128","460","920","2045","2556","1522.93","1583.81","1380","1432"
"1992","no degree/no degree yet","1422.98","1534","352","313","971","1829","2147","1355.74","1490.22","1421","1585"
"1992","Other degree","1654.35","1585","702","920","1227","1943","2352","1599.46","1709.24","1611","1687"
"1992","secondary school degree","1536.33","1304","2563","511","869","1943","2684","1500.3","1572.36","1097","1176"
"1993","college entrance qualification","2440.48","2250","1225","716","1432","3221","4090","2356.43","2524.53","1943","2117"
"1993","lower secondary degree","1653.36","1636","2948","460","976","2147","2659","1620.74","1685.98","1519","1582"
"1993","no degree/no degree yet","1435.19","1534","334","435","1125","1790","2096","1369.15","1501.23","1432","1636"
"1993","Other degree","1750.15","1664.24","659","971","1278","2045","2556","1689.59","1810.71","1636","1738"
"1993","secondary school degree","1735.76","1534","2561","563","1023","2119","2965","1689.02","1782.5","1329","1397"
"1994","college entrance qualification","2405.09","2196.11","1278","614","1406","3170","4193","2322.24","2487.94","2045","2197"
"1994","lower secondary degree","1737.08","1738","2716","511","1125","2199","2761","1699.15","1775.01","1590","1662"
"1994","no degree/no degree yet","1456.15","1534","298","522","1074","1841","2096","1379.96","1532.34","1480","1636"
"1994","Other degree","1721.39","1687","576","920","1329","2045","2454","1653.09","1789.69","1687","1790"
"1994","secondary school degree","1823.88","1636","2490","614","1125","2208","3017","1777.16","1870.6","1483","1534"
"1995","college entrance qualification","2520.7","2301","1351","645","1432","3272","4346","2410.72","2630.68","2045","2280"
"1995","lower secondary degree","1752.76","1738","2687","511","1116","2250","2812","1717.39","1788.13","1636","1687"
"1995","no degree/no degree yet","1437.28","1536.88","270","319","920","1943","2147","1355.5","1519.06","1534","1738"
"1995","Other degree","1795.61","1716.71","732","562","1278","2096","2556","1651.05","1940.17","1687","1790"
"1995","secondary school degree","1866.79","1687","2604","599","1176","2285","3109","1823.74","1909.84","1534","1585"
"1996","college entrance qualification","2685.28","2403","1355","716","1534","3477","4648","2597.57","2772.99","2163","2352"
"1996","lower secondary degree","1873.32","1790","2606","522","1176","2352","2930","1821.65","1924.99","1687","1769"
"1996","no degree/no degree yet","1460.43","1687","248","306","920","1943","2199","1370.48","1550.38","1585","1738"
"1996","Other degree","1787.7","1763.71","648","665","1278","2166","2608","1721.55","1853.85","1738","1841"
"1996","secondary school degree","1957.05","1740.4","2556","614","1227","2403","3272","1906.58","2007.52","1585","1636"
"1997","college entrance qualification","2650.91","2450.7","1397","716","1483","3451","4602","2562.14","2739.68","2262","2403"
"1997","lower secondary degree","1849.42","1826.2","2469","557","1176","2352","2996","1811.79","1887.05","1738","1790"
"1997","no degree/no degree yet","1554.3","1636","224","511","1125","1994","2403","1460","1648.6","1534","1790"
"1997","Other degree","1868.26","1790","575","684","1329","2147","2812","1790.8","1945.72","1790","1892"
"1997","secondary school degree","1983.71","1790","2518","593","1193","2505","3323","1937.39","2030.03","1636","1687"
"1998","college entrance qualification","2605.86","2403","1565","687","1534","3477","4508","2530.26","2681.46","2250","2424"
"1998","lower secondary degree","1877.73","1841","2611","489","1157","2454","3068","1838.05","1917.41","1738","1795"
"1998","no degree/no degree yet","1482.38","1594.81","216","312","971","2032","2301","1377.15","1587.61","1534","1754"
"1998","Other degree","1901.03","1790","580","663","1380","2301","2914","1814.01","1988.05","1790","1917"
"1998","secondary school degree","2011.61","1790","2747","614","1216","2505","3400","1967.82","2055.4","1637","1738"
"1999","college entrance qualification","2652.48","2454","1647","614","1534","3579","4602","2576.56","2728.4","2301","2454"
"1999","lower secondary degree","1933.21","1892","2614","481","1176","2505","3170","1891.44","1974.98","1738","1790"
"1999","no degree/no degree yet","1383.43","1481.99","232","194","716","1968","2301","1269.92","1496.94","1329","1636"
"1999","Other degree","1897.53","1790","536","573","1329","2250","2914","1813.27","1981.79","1790","1943"
"1999","secondary school degree","2021.29","1790","2790","511","1176","2476","3409","1972.56","2070.02","1636","1738"
"2000","college entrance qualification","2826.96","2556","3331","587","1534","3681","5113","2760.8","2893.12","2454","2556"
"2000","lower secondary degree","1891.69","1841","4526","409","1088","2505","3068","1856.3","1927.08","1790","1841"
"2000","no degree/no degree yet","1318.88","1278","203","158","322","1943","2454","1171.04","1466.72","1023","1406"
"2000","Other degree","1899.34","1755.24","852","322","1125","2301","3068","1800.47","1998.21","1790","1892"
"2000","secondary school degree","1945.63","1790","4915","522","1150","2505","3323","1911.01","1980.25","1687","1738"
"2001","college entrance qualification","2878.23","2608","3123","593","1560","3835","5113","2811.47","2944.99","2526","2608"
"2001","lower secondary degree","1877.41","1890.32","3954","322","1030","2505","3119","1840.24","1914.58","1790","1892"
"2001","no degree/no degree yet","1141.25","884.68","199","112","266","1790","2556","990.53","1291.97","475","1227"
"2001","Other degree","1909.43","1790","760","322","1176","2301","2914","1807.74","2011.12","1790","1892"
"2001","secondary school degree","1961.43","1841","4538","524","1153","2556","3323","1927.02","1995.84","1738","1790"
"2002","college entrance qualification","3098.13","2700","4059","600","1600","3835","5336","2979.55","3216.71","2900","3000"
"2002","lower secondary degree","1951.9","1900","3729","330","1050","2594","3300","1904.25","1999.55","1860","1980"
"2002","no degree/no degree yet","1197.69","989.4","180","200","300","1790","2400","1018.99","1376.39","330","1200"
"2002","Other degree","1906.65","1800","727","325","1043","2400","3000","1716.16","2097.14","1840","2000"
"2002","secondary school degree","2041.71","1880","4697","450","1150","2600","3500","1992.74","2090.68","1800","1900"
"2003","college entrance qualification","3137.08","2739.23","3881","533","1616","3972","5600","3031.48","3242.68","2900","3000"
"2003","lower secondary degree","2022.21","1950","3471","368","1100","2660","3499","1972.72","2071.7","1900","2000"
"2003","no degree/no degree yet","1225.14","987.35","156","120","220","1900","3000","1026.53","1423.75","340","1200"
"2003","Other degree","1894.86","1753.39","659","320","920","2487","3300","1756.4","2033.32","1800","2000"
"2003","secondary school degree","2125.92","1980","4470","550","1200","2750","3600","2078.34","2173.5","1851","1957"
"2004","college entrance qualification","3175.96","2800","3839","510","1500","4000","5725","3078.34","3273.58","2900","3000"
"2004","lower secondary degree","2014.48","1945","3282","400","1040","2700","3500","1957.6","2071.36","1900","2000"
"2004","no degree/no degree yet","1323.14","1272.08","139","136","307","2000","3000","1104.07","1542.21","400","1300"
"2004","Other degree","1920.83","1704.63","625","364","924","2400","3500","1777.99","2063.67","1800","2000"
"2004","secondary school degree","2145.49","2000","4335","530","1240","2800","3700","2097.66","2193.32","1877","2000"
"2005","college entrance qualification","3118.75","2815.81","3679","500","1549","4000","5400","3026.69","3210.81","2923","3000"
"2005","lower secondary degree","2004.83","2000","2981","400","1011","2700","3488","1951.21","2058.45","1900","2000"
"2005","no degree/no degree yet","1259.62","1100","131","120","261","2200","2577","1021.1","1498.14","400","1300"
"2005","Other degree","1917.64","1700","586","300","950","2450","3400","1776.89","2058.39","1800","2050"
"2005","secondary school degree","2141.17","2000","4157","500","1200","2800","3700","2094.06","2188.28","1869","1980"
"2006","college entrance qualification","3203.08","2800","3911","550","1567","4000","5560","3104.05","3302.11","2900","3000"
"2006","lower secondary degree","1996.58","1950.53","3107","400","1000","2750","3400","1943.14","2050.02","1850","2000"
"2006","no degree/no degree yet","1430.43","1324.13","119","120","260","2331","2800","1116.11","1744.75","410","1400"
"2006","Other degree","1918.22","1745.07","607","320","810","2500","3800","1784.17","2052.27","1800","2000"
"2006","secondary school degree","2124.44","1974","4400","500","1200","2800","3700","2055.97","2192.91","1801","1906"
"2007","college entrance qualification","3160.59","2736.28","3825","540","1500","4000","5700","3065.61","3255.57","2800","3000"
"2007","lower secondary degree","2072.33","2000","2926","400","1000","2756","3500","2005.87","2138.79","1900","2000"
"2007","no degree/no degree yet","1307.78","1000","99","168","210","2191","3200","1052.87","1562.69","450","1347"
"2007","Other degree","1953.8","1750","537","379","940","2600","3824","1775.77","2131.83","1800","2093"
"2007","secondary school degree","2132.7","2000","4151","510","1200","2800","3649","2085.54","2179.86","1875","1980"
"2008","college entrance qualification","3189.19","2750","3628","567","1500","4000","5670","3093.34","3285.04","2800","3000"
"2008","lower secondary degree","2074.23","2000","2692","400","1050","2779","3550","2016.16","2132.3","1900","2006"
"2008","no degree/no degree yet","1339.04","1111.53","100","100","200","2160","2700","1090.4","1587.68","400","1217"
"2008","Other degree","1868.89","1700","501","360","800","2500","3333","1698.68","2039.1","1632","1911"
"2008","secondary school degree","2153.6","2000","3973","490","1200","2800","3700","2105.45","2201.75","1900","2000"
"2009","college entrance qualification","3235.16","2850","3439","600","1600","4100","5900","3137.1","3333.22","2900","3000"
"2009","lower secondary degree","2076.16","2000","2431","400","1094","2800","3500","2016.79","2135.53","1907","2000"
"2009","no degree/no degree yet","1205.86","765.7","97","110","200","1994","2800","962.85","1448.87","313","1200"
"2009","Other degree","1834.57","1609.15","427","300","600","2500","3500","1666.97","2002.17","1600","1900"
"2009","secondary school degree","2213.07","2009.78","3742","468","1200","2900","3800","2159.24","2266.9","1900","2000"
"2010","college entrance qualification","3221.61","2800","4743","570","1568","4100","5750","3136.24","3306.98","2815","3000"
"2010","lower secondary degree","2021.79","1939.55","3049","400","1000","2800","3500","1971.41","2072.17","1850","2000"
"2010","no degree/no degree yet","1416.47","965.87","164","120","241","2200","3799","1221.6","1611.34","400","972"
"2010","Other degree","1851.34","1600","813","300","560","2500","3500","1731.51","1971.17","1700","1900"
"2010","secondary school degree","2211.97","2077.58","5034","450","1200","2938","3877","2162.19","2261.75","1800","1900"
"2011","college entrance qualification","3294.2","2900","5661","650","1700","4300","6000","3214.66","3373.74","2900","3000"
"2011","lower secondary degree","2071.81","2000","3566","400","1040","2800","3600","2023.96","2119.66","1850","2000"
"2011","no degree/no degree yet","1366.36","1200","228","119","325","1900","3000","1195.03","1537.69","491","1180"
"2011","Other degree","2027.55","1800","1003","394","790","2600","3900","1923.42","2131.68","1660","1900"
"2011","secondary school degree","2197.65","2050","6039","475","1200","2900","3800","2157.03","2238.27","1800","1903"
"2012","college entrance qualification","3307.55","2960","5668","540","1700","4300","6000","3226.36","3388.74","2900","3000"
"2012","lower secondary degree","2065.92","2000","3494","400","1050","2800","3600","2015.07","2116.77","1865","2000"
"2012","no degree/no degree yet","1293.29","727.95","250","160","300","1850","3400","1144.58","1442","400","870"
"2012","Other degree","2053.44","1800","1053","400","932","2655","4000","1922.77","2184.11","1648","1800"
"2012","secondary school degree","2261.4","2100","5886","500","1200","3000","4000","2219.77","2303.03","1800","1910"
"2013","college entrance qualification","3345.74","2950","5940","570","1675","4400","6059","3267.58","3423.9","2800","3000"
"2013","lower secondary degree","2071.38","2000","3580","400","1000","2850","3640","2021.03","2121.73","1800","1948"
"2013","no degree/no degree yet","1228.74","676.92","402","135","315","1800","2900","1125.29","1332.19","500","800"
"2013","Other degree","2163.11","1800","2702","400","930","2650","4000","2097.06","2229.16","1700","1800"
"2013","secondary school degree","2276.6","2100","5986","500","1200","3000","4000","2235.06","2318.14","1872","1954"
"2014","college entrance qualification","3321.99","2974","5473","600","1600","4325","6000","3240.5","3403.48","2900","3000"
"2014","lower secondary degree","2105.4","2100","3130","400","930","2998","3800","2050.15","2160.65","1876","2000"
"2014","no degree/no degree yet","1423.49","800","282","150","330","2000","3300","1257.98","1589","500","1130"
"2014","Other degree","2092.18","1789.91","2122","420","900","2700","4230","2015.06","2169.3","1700","1800"
"2014","secondary school degree","2363.84","2150","5287","520","1200","3080","4100","2317.31","2410.37","1900","2000"
"2015","college entrance qualification","3499.23","3000","5235","625","1700","4550","6350","3412.96","3585.5","3000","3100"
"2015","lower secondary degree","2140.75","2100","2821","400","1000","3000","3900","2083.07","2198.43","1900","2100"
"2015","no degree/no degree yet","1362.77","1000","312","130","360","1980","3000","1235.53","1490.01","800","1250"
"2015","Other degree","2150.79","1801.69","2669","420","975","2750","4200","2078.03","2223.55","1800","1900"
"2015","secondary school degree","2407.06","2200","5002","570","1300","3100","4200","2359.42","2454.7","2000","2058"
"2016","college entrance qualification","3525.13","3000","4966","650","1800","4500","6400","3435.14","3615.12","2999","3050"
"2016","lower secondary degree","2185.29","2100","2666","450","1000","3000","3900","2125.19","2245.39","1900","2096"
"2016","no degree/no degree yet","1297.46","503.2","490","100","250","2000","3500","1206.77","1388.15","450","573"
"2016","Other degree","2169.06","1900","2470","408","880","2800","4300","2095.94","2242.18","1700","1850"
"2016","secondary school degree","2458.09","2250","4629","600","1400","3180","4300","2407.96","2508.22","2000","2100"
"2017","college entrance qualification","3540.87","3125.25","5881","600","1800","4600","6500","3463.62","3618.12","3000","3125"
"2017","lower secondary degree","2204.88","2100","2923","440","1000","3108","4000","2147.36","2262.4","1900","2100"
"2017","no degree/no degree yet","1318.8","845.14","636","60","200","2000","3254","1238.53","1399.07","451","800"
"2017","Other degree","2280.99","2000","2596","450","1000","2900","4500","2205.11","2356.87","1700","1800"
"2017","secondary school degree","2511.18","2350","5361","650","1400","3230","4450","2465.13","2557.23","2140","2200"
"2018","college entrance qualification","3634.74","3200","5647","650","1800","4800","6600","3549.45","3720.03","3005","3200"
"2018","lower secondary degree","2216.53","2200","2674","410","1000","3198","4000","2158.98","2274.08","1970","2100"
"2018","no degree/no degree yet","1255.15","950.3","671","102","290","1990","2800","1176.23","1334.07","789","1139"
"2018","Other degree","2408.33","2000","2647","419","1040","3000","4952","2336.03","2480.63","1700","1800"
"2018","secondary school degree","2602.76","2400","5078","750","1500","3400","4500","2554.07","2651.45","2200","2300"
"2019","college entrance qualification","3774.37","3300.26","6546","700","1900","4860","6890","3649.86","3898.88","3450","3500"
"2019","lower secondary degree","2361.23","2300","2535","450","1200","3350","4142","2277.56","2444.9","2100","2300"
"2019","no degree/no degree yet","1393.36","939.21","731","125","360","1850","2900","1291.1","1495.62","950","1322"
"2019","Other degree","2625.85","2200","2413","450","1200","3200","5000","2506.38","2745.32","1850","2000"
"2019","secondary school degree","2919.68","2500","5302","750","1600","3500","4500","1901.94","3937.42","2479","2500"
