"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","East Germany","Female","5.16","5","2622","3","4","6","7","7","5.11","5.21","1","7","5","5"
"2005","East Germany","Male","4.93","5","2419","3","4","6","7","7","4.87","4.99","1","7","5","5"
"2005","West Germany","Female","5.13","5","8175","3","4","6","7","7","5.1","5.16","1","7","5","5"
"2005","West Germany","Male","5","5","7471","3","4","6","7","7","4.97","5.03","1","7","5","5"
"2006","East Germany","Female","","","","","","","","","","","","","",""
"2006","East Germany","Male","","","","","","","","","","","","","",""
"2006","West Germany","Female","","","","","","","","","","","","","",""
"2006","West Germany","Male","","","","","","","","","","","","","",""
"2007","East Germany","Female","","","","","","","","","","","","","",""
"2007","East Germany","Male","","","","","","","","","","","","","",""
"2007","West Germany","Female","","","","","","","","","","","","","",""
"2007","West Germany","Male","","","","","","","","","","","","","",""
"2008","East Germany","Female","","","","","","","","","","","","","",""
"2008","East Germany","Male","","","","","","","","","","","","","",""
"2008","West Germany","Female","","","","","","","","","","","","","",""
"2008","West Germany","Male","","","","","","","","","","","","","",""
"2009","East Germany","Female","4.91","5","2351","3","4","6","7","7","4.85","4.97","1","7","5","5"
"2009","East Germany","Male","4.8","5","2185","3","4","6","7","7","4.74","4.86","1","7","5","5"
"2009","West Germany","Female","5.02","5","7041","3","4","6","7","7","4.99","5.05","1","7","5","5"
"2009","West Germany","Male","4.85","5","6398","3","4","6","7","7","4.81","4.89","1","7","5","5"
"2010","East Germany","Female","","","","","","","","","","","","","",""
"2010","East Germany","Male","","","","","","","","","","","","","",""
"2010","West Germany","Female","","","","","","","","","","","","","",""
"2010","West Germany","Male","","","","","","","","","","","","","",""
"2011","East Germany","Female","","","","","","","","","","","","","",""
"2011","East Germany","Male","","","","","","","","","","","","","",""
"2011","West Germany","Female","","","","","","","","","","","","","",""
"2011","West Germany","Male","","","","","","","","","","","","","",""
"2012","East Germany","Female","5.31","6","808","3","5","6","7","7","5.21","5.41","1","7","5","6"
"2012","East Germany","Male","5.17","5","530","3","4","6","7","7","5.05","5.29","1","7","5","5"
"2012","West Germany","Female","5.39","6","3423","4","5","6","7","7","5.34","5.44","1","7","6","6"
"2012","West Germany","Male","5.14","5","2363","3","4","6","7","7","5.08","5.2","1","7","5","5"
"2013","East Germany","Female","5.13","5","2358","3","4","6","7","7","5.07","5.19","1","7","5","5"
"2013","East Germany","Male","5.01","5","2105","3","4","6","7","7","4.95","5.07","1","7","5","5"
"2013","West Germany","Female","5.26","5","7668","3","4","6","7","7","5.23","5.29","1","7","5","6"
"2013","West Germany","Male","5.01","5","6715","3","4","6","7","7","4.98","5.04","1","7","5","5"
"2014","East Germany","Female","","","","","","","","","","","","","",""
"2014","East Germany","Male","","","","","","","","","","","","","",""
"2014","West Germany","Female","","","","","","","","","","","","","",""
"2014","West Germany","Male","","","","","","","","","","","","","",""
"2015","East Germany","Female","","","","","","","","","","","","","",""
"2015","East Germany","Male","","","","","","","","","","","","","",""
"2015","West Germany","Female","","","","","","","","","","","","","",""
"2015","West Germany","Male","","","","","","","","","","","","","",""
"2016","East Germany","Female","","","","","","","","","","","","","",""
"2016","East Germany","Male","","","","","","","","","","","","","",""
"2016","West Germany","Female","","","","","","","","","","","","","",""
"2016","West Germany","Male","","","","","","","","","","","","","",""
"2017","East Germany","Female","5.15","5","3205","3","4","6","7","7","5.1","5.2","1","7","5","6"
"2017","East Germany","Male","5.03","5","2897","3","4","6","7","7","4.98","5.08","1","7","5","5"
"2017","West Germany","Female","5.23","5","12097","3","4","6","7","7","5.2","5.26","1","7","6","6"
"2017","West Germany","Male","5.04","5","11068","3","4","6","7","7","5.01","5.07","1","7","5","5"
"2018","East Germany","Female","","","","","","","","","","","","","",""
"2018","East Germany","Male","","","","","","","","","","","","","",""
"2018","West Germany","Female","","","","","","","","","","","","","",""
"2018","West Germany","Male","","","","","","","","","","","","","",""
"2019","East Germany","Female","5.1","5","2906","3","4","6","7","7","5.05","5.15","1","7","5","5"
"2019","East Germany","Male","4.91","5","2649","3","4","6","7","7","4.85","4.97","1","7","5","5"
"2019","West Germany","Female","5.17","5","10495","3","4","6","7","7","5.14","5.2","1","7","5","5"
"2019","West Germany","Male","4.97","5","9592","3","4","6","7","7","4.94","5","1","7","5","5"
