"plh0109","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"Very important","1990","Full Time","no migration background","2105","0.676745192594872","0.659955134885335","0.693535250304409"
"Very important","1990","Full Time","direct migration background","133","0.710768399648862","0.644531687887943","0.77700511140978"
"Very important","1990","Full Time","indirect migration background","9","","",""
"Very important","1990","Part Time","no migration background","876","0.680199570910292","0.65418765687345","0.706211484947135"
"Very important","1990","Part Time","direct migration background","62","0.743265968677649","0.649288684728324","0.837243252626974"
"Very important","1990","Part Time","indirect migration background","14","","",""
"Very important","1990","Not Working","no migration background","1427","0.553457260669777","0.533442634688073","0.57347188665148"
"Very important","1990","Not Working","direct migration background","115","0.619500746587619","0.547153357781637","0.691848135393602"
"Very important","1990","Not Working","indirect migration background","13","","",""
"Important","1990","Full Time","no migration background","725","0.260022497438488","0.244276077706344","0.275768917170632"
"Important","1990","Full Time","direct migration background","38","0.22325276914806","0.1624182439935","0.28408729430262"
"Important","1990","Full Time","indirect migration background","5","","",""
"Important","1990","Part Time","no migration background","299","0.258657421263158","0.234235121578061","0.283079720948255"
"Important","1990","Part Time","direct migration background","17","","",""
"Important","1990","Part Time","indirect migration background","2","","",""
"Important","1990","Not Working","no migration background","640","0.28025873903744","0.262176937422643","0.298340540652237"
"Important","1990","Not Working","direct migration background","35","0.200926415963406","0.141217808144034","0.260635023782779"
"Important","1990","Not Working","indirect migration background","7","","",""
"Less important","1990","Full Time","no migration background","111","0.0458393926791749","0.0383318592984028","0.053346926059947"
"Less important","1990","Full Time","direct migration background","8","","",""
"Less important","1990","Full Time","indirect migration background","","","",""
"Less important","1990","Part Time","no migration background","43","0.0415377342674413","0.0304095701025792","0.0526658984323035"
"Less important","1990","Part Time","direct migration background","2","","",""
"Less important","1990","Part Time","indirect migration background","1","","",""
"Less important","1990","Not Working","no migration background","118","0.060168142086606","0.0505943872959556","0.0697418968772564"
"Less important","1990","Not Working","direct migration background","10","","",""
"Less important","1990","Not Working","indirect migration background","1","","",""
"Quite unimportant","1990","Full Time","no migration background","40","0.0173929172874651","0.012699996065554","0.0220858385093763"
"Quite unimportant","1990","Full Time","direct migration background","1","","",""
"Quite unimportant","1990","Full Time","indirect migration background","","","",""
"Quite unimportant","1990","Part Time","no migration background","17","","",""
"Quite unimportant","1990","Part Time","direct migration background","2","","",""
"Quite unimportant","1990","Part Time","indirect migration background","1","","",""
"Quite unimportant","1990","Not Working","no migration background","185","0.106115858206177","0.0937163437375285","0.118515372674826"
"Quite unimportant","1990","Not Working","direct migration background","13","","",""
"Quite unimportant","1990","Not Working","indirect migration background","2","","",""
"Very important","1991","Full Time","no migration background","","","",""
"Very important","1991","Full Time","direct migration background","","","",""
"Very important","1991","Full Time","indirect migration background","","","",""
"Very important","1991","Part Time","no migration background","","","",""
"Very important","1991","Part Time","direct migration background","","","",""
"Very important","1991","Part Time","indirect migration background","","","",""
"Very important","1991","Not Working","no migration background","","","",""
"Very important","1991","Not Working","direct migration background","","","",""
"Very important","1991","Not Working","indirect migration background","","","",""
"Important","1991","Full Time","no migration background","","","",""
"Important","1991","Full Time","direct migration background","","","",""
"Important","1991","Full Time","indirect migration background","","","",""
"Important","1991","Part Time","no migration background","","","",""
"Important","1991","Part Time","direct migration background","","","",""
"Important","1991","Part Time","indirect migration background","","","",""
"Important","1991","Not Working","no migration background","","","",""
"Important","1991","Not Working","direct migration background","","","",""
"Important","1991","Not Working","indirect migration background","","","",""
"Less important","1991","Full Time","no migration background","","","",""
"Less important","1991","Full Time","direct migration background","","","",""
"Less important","1991","Full Time","indirect migration background","","","",""
"Less important","1991","Part Time","no migration background","","","",""
"Less important","1991","Part Time","direct migration background","","","",""
"Less important","1991","Part Time","indirect migration background","","","",""
"Less important","1991","Not Working","no migration background","","","",""
"Less important","1991","Not Working","direct migration background","","","",""
"Less important","1991","Not Working","indirect migration background","","","",""
"Quite unimportant","1991","Full Time","no migration background","","","",""
"Quite unimportant","1991","Full Time","direct migration background","","","",""
"Quite unimportant","1991","Full Time","indirect migration background","","","",""
"Quite unimportant","1991","Part Time","no migration background","","","",""
"Quite unimportant","1991","Part Time","direct migration background","","","",""
"Quite unimportant","1991","Part Time","indirect migration background","","","",""
"Quite unimportant","1991","Not Working","no migration background","","","",""
"Quite unimportant","1991","Not Working","direct migration background","","","",""
"Quite unimportant","1991","Not Working","indirect migration background","","","",""
"Very important","1992","Full Time","no migration background","3742","0.698579063026575","0.685930562335616","0.711227563717533"
"Very important","1992","Full Time","direct migration background","188","0.74029488082179","0.685278020058498","0.795311741585081"
"Very important","1992","Full Time","indirect migration background","20","","",""
"Very important","1992","Part Time","no migration background","1531","0.739335801252006","0.720105875114447","0.758565727389566"
"Very important","1992","Part Time","direct migration background","77","0.799276529237453","0.720376329487434","0.878176728987472"
"Very important","1992","Part Time","indirect migration background","17","","",""
"Very important","1992","Not Working","no migration background","2036","0.576037962533537","0.558968918715466","0.593107006351609"
"Very important","1992","Not Working","direct migration background","148","0.608730752320251","0.546066392204685","0.671395112435817"
"Very important","1992","Not Working","indirect migration background","14","","",""
"Important","1992","Full Time","no migration background","1086","0.2397156033716","0.227948197067728","0.251483009675472"
"Important","1992","Full Time","direct migration background","42","0.190259612267245","0.141010389368607","0.239508835165883"
"Important","1992","Full Time","indirect migration background","5","","",""
"Important","1992","Part Time","no migration background","389","0.218002226104764","0.199915944980552","0.236088507228976"
"Important","1992","Part Time","direct migration background","20","","",""
"Important","1992","Part Time","indirect migration background","5","","",""
"Important","1992","Not Working","no migration background","749","0.250333270480921","0.235370446729885","0.265296094231956"
"Important","1992","Not Working","direct migration background","57","0.246864186428797","0.191499120003341","0.302229252854254"
"Important","1992","Not Working","indirect migration background","13","","",""
"Less important","1992","Full Time","no migration background","159","0.0435210183403894","0.0378971933371611","0.0491448433436177"
"Less important","1992","Full Time","direct migration background","10","","",""
"Less important","1992","Full Time","indirect migration background","","","",""
"Less important","1992","Part Time","no migration background","55","0.0268122535517205","0.0197363642614225","0.0338881428420186"
"Less important","1992","Part Time","direct migration background","2","","",""
