"year","pgisced97","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","general elemantary","East Germany","3.67","4","340","1","2","5","6","7","3.48","3.86","1","7","3","4"
"2005","general elemantary","West Germany","3.73","4","2038","1","2","5","6","7","3.65","3.81","1","7","4","4"
"2005","higher education","East Germany","4.61","5","1254","2","4","6","7","7","4.52","4.7","1","7","5","5"
"2005","higher education","West Germany","4.61","5","2906","2","3","6","7","7","4.55","4.67","1","7","5","5"
"2005","higher vocational","East Germany","4","4","420","1","3","5","6","7","3.84","4.16","1","7","4","4"
"2005","higher vocational","West Germany","4.18","4","1130","2","3","6","7","7","4.07","4.29","1","7","4","4"
"2005","in school","East Germany","4.07","4","147","2","2","6","7","7","3.77","4.37","1","7","4","5"
"2005","in school","West Germany","4.27","5","501","1","3","6","7","7","4.1","4.44","1","7","4","5"
"2005","inadequately","East Germany","","","","","","","","","","","","","",""
"2005","inadequately","West Germany","3.04","3","215","1","1","4","6","7","2.81","3.27","1","7","2","3"
"2005","middle vocational","East Germany","3.85","4","2621","1","2","5","6","7","3.78","3.92","1","7","4","4"
"2005","middle vocational","West Germany","3.95","4","7583","1","2","5","6","7","3.91","3.99","1","7","4","4"
"2005","vocational + Abi","East Germany","4.15","4","160","2","3","6","7","7","3.86","4.44","1","7","3","4"
"2005","vocational + Abi","West Germany","4.29","4","968","2","3","6","7","7","4.18","4.4","1","7","4","5"
"2006","general elemantary","East Germany","","","","","","","","","","","","","",""
"2006","general elemantary","West Germany","","","","","","","","","","","","","",""
"2006","higher education","East Germany","","","","","","","","","","","","","",""
"2006","higher education","West Germany","","","","","","","","","","","","","",""
"2006","higher vocational","East Germany","","","","","","","","","","","","","",""
"2006","higher vocational","West Germany","","","","","","","","","","","","","",""
"2006","in school","East Germany","","","","","","","","","","","","","",""
"2006","in school","West Germany","","","","","","","","","","","","","",""
"2006","inadequately","East Germany","","","","","","","","","","","","","",""
"2006","inadequately","West Germany","","","","","","","","","","","","","",""
"2006","middle vocational","East Germany","","","","","","","","","","","","","",""
"2006","middle vocational","West Germany","","","","","","","","","","","","","",""
"2006","vocational + Abi","East Germany","","","","","","","","","","","","","",""
"2006","vocational + Abi","West Germany","","","","","","","","","","","","","",""
"2007","general elemantary","East Germany","","","","","","","","","","","","","",""
"2007","general elemantary","West Germany","","","","","","","","","","","","","",""
"2007","higher education","East Germany","","","","","","","","","","","","","",""
"2007","higher education","West Germany","","","","","","","","","","","","","",""
"2007","higher vocational","East Germany","","","","","","","","","","","","","",""
"2007","higher vocational","West Germany","","","","","","","","","","","","","",""
"2007","in school","East Germany","","","","","","","","","","","","","",""
"2007","in school","West Germany","","","","","","","","","","","","","",""
"2007","inadequately","East Germany","","","","","","","","","","","","","",""
"2007","inadequately","West Germany","","","","","","","","","","","","","",""
"2007","middle vocational","East Germany","","","","","","","","","","","","","",""
"2007","middle vocational","West Germany","","","","","","","","","","","","","",""
"2007","vocational + Abi","East Germany","","","","","","","","","","","","","",""
