"year","age_gr","pgisced97","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2005","16-34 y.","general elemantary","3.69","4","828","3.57","3.81","1","2","5","6"
"2005","16-34 y.","higher education","4.39","5","522","4.24","4.54","2","3","6","7"
"2005","16-34 y.","higher vocational","3.84","4","205","3.6","4.08","1","2","5","6"
"2005","16-34 y.","in school","4.24","4","648","4.1","4.38","1","3","6","7"
"2005","16-34 y.","inadequately","3.38","4","59","2.86","3.9","1","1","4","6"
"2005","16-34 y.","middle vocational","3.84","4","2333","3.77","3.91","1","2","5","6"
"2005","16-34 y.","vocational + Abi","4.06","4","438","3.89","4.23","2","3","5","7"
"2005","35-65 y.","general elemantary","3.66","4","821","3.54","3.78","1","2","5","6"
"2005","35-65 y.","higher education","4.54","5","2976","4.48","4.6","2","3","6","7"
"2005","35-65 y.","higher vocational","4.22","4","1091","4.12","4.32","2","3","6","7"
"2005","35-65 y.","in school","","","","","","","","",""
"2005","35-65 y.","inadequately","2.98","3","125","2.67","3.29","1","1","4","6"
"2005","35-65 y.","middle vocational","3.92","4","5940","3.87","3.97","1","2","5","6"
"2005","35-65 y.","vocational + Abi","4.32","4","590","4.17","4.47","2","3","6","7"
"2005","66 and older","general elemantary","3.82","4","729","3.69","3.95","1","2","5","6"
"2005","66 and older","higher education","5.03","5","662","4.9","5.16","2","4","6","7"
"2005","66 and older","higher vocational","4.05","4","254","3.82","4.28","1","2","6","7"
"2005","66 and older","in school","","","","","","","","",""
"2005","66 and older","inadequately","2.98","3","49","2.52","3.44","1","2","4","5"
"2005","66 and older","middle vocational","4.05","4","1931","3.97","4.13","1","3","6","7"
"2005","66 and older","vocational + Abi","4.82","5","100","4.47","5.17","2","4","6","7"
"2006","16-34 y.","general elemantary","","","","","","","","",""
"2006","16-34 y.","higher education","","","","","","","","",""
"2006","16-34 y.","higher vocational","","","","","","","","",""
"2006","16-34 y.","in school","","","","","","","","",""
"2006","16-34 y.","inadequately","","","","","","","","",""
"2006","16-34 y.","middle vocational","","","","","","","","",""
"2006","16-34 y.","vocational + Abi","","","","","","","","",""
"2006","35-65 y.","general elemantary","","","","","","","","",""
"2006","35-65 y.","higher education","","","","","","","","",""
"2006","35-65 y.","higher vocational","","","","","","","","",""
"2006","35-65 y.","in school","","","","","","","","",""
"2006","35-65 y.","inadequately","","","","","","","","",""
"2006","35-65 y.","middle vocational","","","","","","","","",""
"2006","35-65 y.","vocational + Abi","","","","","","","","",""
"2006","66 and older","general elemantary","","","","","","","","",""
"2006","66 and older","higher education","","","","","","","","",""
"2006","66 and older","higher vocational","","","","","","","","",""
"2006","66 and older","in school","","","","","","","","",""
"2006","66 and older","inadequately","","","","","","","","",""
"2006","66 and older","middle vocational","","","","","","","","",""
"2006","66 and older","vocational + Abi","","","","","","","","",""
"2007","16-34 y.","general elemantary","","","","","","","","",""
"2007","16-34 y.","higher education","","","","","","","","",""
"2007","16-34 y.","higher vocational","","","","","","","","",""
"2007","16-34 y.","in school","","","","","","","","",""
"2007","16-34 y.","inadequately","","","","","","","","",""
"2007","16-34 y.","middle vocational","","","","","","","","",""
"2007","16-34 y.","vocational + Abi","","","","","","","","",""
"2007","35-65 y.","general elemantary","","","","","","","","",""
"2007","35-65 y.","higher education","","","","","","","","",""
"2007","35-65 y.","higher vocational","","","","","","","","",""
"2007","35-65 y.","in school","","","","","","","","",""
"2007","35-65 y.","inadequately","","","","","","","","",""
"2007","35-65 y.","middle vocational","","","","","","","","",""
"2007","35-65 y.","vocational + Abi","","","","","","","","",""
"2007","66 and older","general elemantary","","","","","","","","",""
"2007","66 and older","higher education","","","","","","","","",""
"2007","66 and older","higher vocational","","","","","","","","",""
"2007","66 and older","in school","","","","","","","","",""
"2007","66 and older","inadequately","","","","","","","","",""
"2007","66 and older","middle vocational","","","","","","","","",""
"2007","66 and older","vocational + Abi","","","","","","","","",""
"2008","16-34 y.","general elemantary","","","","","","","","",""
"2008","16-34 y.","higher education","","","","","","","","",""
"2008","16-34 y.","higher vocational","","","","","","","","",""
"2008","16-34 y.","in school","","","","","","","","",""
"2008","16-34 y.","inadequately","","","","","","","","",""
"2008","16-34 y.","middle vocational","","","","","","","","",""
"2008","16-34 y.","vocational + Abi","","","","","","","","",""
"2008","35-65 y.","general elemantary","","","","","","","","",""
"2008","35-65 y.","higher education","","","","","","","","",""
"2008","35-65 y.","higher vocational","","","","","","","","",""
"2008","35-65 y.","in school","","","","","","","","",""
"2008","35-65 y.","inadequately","","","","","","","","",""
"2008","35-65 y.","middle vocational","","","","","","","","",""
"2008","35-65 y.","vocational + Abi","","","","","","","","",""
"2008","66 and older","general elemantary","","","","","","","","",""
"2008","66 and older","higher education","","","","","","","","",""
"2008","66 and older","higher vocational","","","","","","","","",""
"2008","66 and older","in school","","","","","","","","",""
"2008","66 and older","inadequately","","","","","","","","",""
"2008","66 and older","middle vocational","","","","","","","","",""
"2008","66 and older","vocational + Abi","","","","","","","","",""
"2009","16-34 y.","general elemantary","3.49","3","545","3.34","3.64","1","2","5","6"
"2009","16-34 y.","higher education","4.18","4","539","4.03","4.33","2","3","6","7"
"2009","16-34 y.","higher vocational","4.01","4","108","3.66","4.36","1","3","5","6"
"2009","16-34 y.","in school","4","4","308","3.79","4.21","1","2","5","7"
"2009","16-34 y.","inadequately","2.86","2","41","2.31","3.41","1","1","4","6"
"2009","16-34 y.","middle vocational","3.56","4","1790","3.48","3.64","1","2","5","6"
"2009","16-34 y.","vocational + Abi","4.01","4","338","3.81","4.21","1","3","5","7"
"2009","35-65 y.","general elemantary","3.13","3","580","2.98","3.28","1","1","4","6"
"2009","35-65 y.","higher education","4.58","5","2616","4.51","4.65","2","3","6","7"
"2009","35-65 y.","higher vocational","4.04","4","902","3.92","4.16","2","3","5","7"
"2009","35-65 y.","in school","","","","","","","","",""
"2009","35-65 y.","inadequately","2.47","2","80","2.15","2.79","1","1","4","5"
"2009","35-65 y.","middle vocational","3.68","4","5070","3.63","3.73","1","2","5","6"
"2009","35-65 y.","vocational + Abi","4.28","4","567","4.13","4.43","2","3","6","7"
"2009","66 and older","general elemantary","3.48","3","648","3.35","3.61","1","2","5","6"
"2009","66 and older","higher education","4.84","5","874","4.73","4.95","2","4","6","7"
"2009","66 and older","higher vocational","4.31","4","316","4.12","4.5","2","3","6","7"
"2009","66 and older","in school","","","","","","","","",""
"2009","66 and older","inadequately","2.62","2","41","2.14","3.1","1","1","4","5"
"2009","66 and older","middle vocational","3.87","4","2140","3.79","3.95","1","2","5","6"
"2009","66 and older","vocational + Abi","4.73","5","94","4.39","5.07","3","4","6","7"
"2010","16-34 y.","general elemantary","","","","","","","","",""
"2010","16-34 y.","higher education","","","","","","","","",""
"2010","16-34 y.","higher vocational","","","","","","","","",""
"2010","16-34 y.","in school","","","","","","","","",""
"2010","16-34 y.","inadequately","","","","","","","","",""
"2010","16-34 y.","middle vocational","","","","","","","","",""
"2010","16-34 y.","vocational + Abi","","","","","","","","",""
"2010","35-65 y.","general elemantary","","","","","","","","",""
"2010","35-65 y.","higher education","","","","","","","","",""
"2010","35-65 y.","higher vocational","","","","","","","","",""
"2010","35-65 y.","in school","","","","","","","","",""
"2010","35-65 y.","inadequately","","","","","","","","",""
"2010","35-65 y.","middle vocational","","","","","","","","",""
"2010","35-65 y.","vocational + Abi","","","","","","","","",""
"2010","66 and older","general elemantary","","","","","","","","",""
"2010","66 and older","higher education","","","","","","","","",""
"2010","66 and older","higher vocational","","","","","","","","",""
"2010","66 and older","in school","","","","","","","","",""
"2010","66 and older","inadequately","","","","","","","","",""
"2010","66 and older","middle vocational","","","","","","","","",""
"2010","66 and older","vocational + Abi","","","","","","","","",""
"2011","16-34 y.","general elemantary","","","","","","","","",""
"2011","16-34 y.","higher education","","","","","","","","",""
"2011","16-34 y.","higher vocational","","","","","","","","",""
"2011","16-34 y.","in school","","","","","","","","",""
"2011","16-34 y.","inadequately","","","","","","","","",""
