"plh0193","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","in school","West Germany","20","","",""
"Fully agree","2003","in school","East Germany","7","","",""
"Fully agree","2003","inadequately","West Germany","37","0.151427398831199","0.106356970246483","0.196497827415915"
"Fully agree","2003","inadequately","East Germany","5","","",""
"Fully agree","2003","general elemantary","West Germany","307","0.133499304709034","0.119662542404153","0.147336067013916"
"Fully agree","2003","general elemantary","East Germany","57","0.144399398794367","0.110703411698155","0.178095385890579"
"Fully agree","2003","middle vocational","West Germany","720","0.0882177465468647","0.0821129923670284","0.0943225007267011"
"Fully agree","2003","middle vocational","East Germany","314","0.132412904942975","0.11989659336053","0.144929216525419"
"Fully agree","2003","vocational + Abi","West Germany","49","0.0397761739405466","0.0277709036030688","0.0517814442780244"
"Fully agree","2003","vocational + Abi","East Germany","10","","",""
"Fully agree","2003","higher vocational","West Germany","74","0.0607880777448654","0.0474618995657036","0.0741142559240272"
"Fully agree","2003","higher vocational","East Germany","45","0.120312248112304","0.0903207563981354","0.150303739826472"
"Fully agree","2003","higher education","West Germany","114","0.0493101314944606","0.0416324516747171","0.0569878113142042"
"Fully agree","2003","higher education","East Germany","51","0.0512188471773015","0.0391939078438161","0.0632437865107868"
"Rather agree","2003","in school","West Germany","104","0.2161415874025","0.17832081684422","0.253962357960779"
"Rather agree","2003","in school","East Germany","42","0.285827011937123","0.216037767330035","0.35561625654421"
"Rather agree","2003","inadequately","West Germany","90","0.4095782797437","0.347748944684439","0.471407614802962"
"Rather agree","2003","inadequately","East Germany","6","","",""
"Rather agree","2003","general elemantary","West Germany","808","0.344043322330485","0.324716757584376","0.363369887076594"
"Rather agree","2003","general elemantary","East Germany","181","0.440632450854228","0.393039040788912","0.488225860919544"
"Rather agree","2003","middle vocational","West Germany","2860","0.355748554036511","0.345443651082193","0.366053456990829"
"Rather agree","2003","middle vocational","East Germany","1146","0.400192700372534","0.382100344472724","0.418285056272344"
"Rather agree","2003","vocational + Abi","West Germany","315","0.306405288492968","0.278086464322546","0.334724112663391"
"Rather agree","2003","vocational + Abi","East Germany","45","0.284055017979445","0.210141966920622","0.357968069038269"
"Rather agree","2003","higher vocational","West Germany","409","0.335651764860488","0.309315330727081","0.361988198993895"
"Rather agree","2003","higher vocational","East Germany","182","0.380274244158014","0.33552073416877","0.425027754147257"
"Rather agree","2003","higher education","West Germany","668","0.245316003525195","0.230058341360925","0.260573665689465"
"Rather agree","2003","higher education","East Germany","444","0.358680796860728","0.332518482786436","0.38484311093502"
"Rather disagree","2003","in school","West Germany","247","0.571720989466329","0.526253826484437","0.617188152448221"
"Rather disagree","2003","in school","East Germany","92","0.565636304439573","0.489071257905864","0.642201350973282"
"Rather disagree","2003","inadequately","West Germany","94","0.350642041423833","0.290646492518297","0.410637590329369"
"Rather disagree","2003","inadequately","East Germany","3","","",""
"Rather disagree","2003","general elemantary","West Germany","987","0.426204899645543","0.406086281045119","0.446323518245967"
"Rather disagree","2003","general elemantary","East Germany","168","0.391848708224171","0.345050957837657","0.438646458610684"
"Rather disagree","2003","middle vocational","West Germany","3947","0.466213407707373","0.455475470908416","0.47695134450633"
"Rather disagree","2003","middle vocational","East Germany","1232","0.419288585507799","0.401066781603605","0.437510389411992"
"Rather disagree","2003","vocational + Abi","West Germany","546","0.532484280018627","0.501834616804325","0.56313394323293"
"Rather disagree","2003","vocational + Abi","East Germany","76","0.56765508229577","0.486458543527842","0.648851621063699"
"Rather disagree","2003","higher vocational","West Germany","619","0.502839372298053","0.474953925087148","0.530724819508957"
"Rather disagree","2003","higher vocational","East Germany","211","0.46377065293015","0.417797340680659","0.509743965179641"
"Rather disagree","2003","higher education","West Germany","1768","0.551787186409019","0.534152391090841","0.569421981727197"
"Rather disagree","2003","higher education","East Germany","704","0.50998540133552","0.482716455362739","0.5372543473083"
"Disagree fully","2003","in school","West Germany","84","0.160517086279822","0.126787659761814","0.19424651279783"
"Disagree fully","2003","in school","East Germany","20","","",""
"Disagree fully","2003","inadequately","West Germany","22","","",""
"Disagree fully","2003","inadequately","East Germany","1","","",""
"Disagree fully","2003","general elemantary","West Germany","219","0.0962524733149377","0.0842536120837715","0.108251334546104"
"Disagree fully","2003","general elemantary","East Germany","12","","",""
"Disagree fully","2003","middle vocational","West Germany","764","0.0898202917092507","0.0836657539776157","0.0959748294408856"
"Disagree fully","2003","middle vocational","East Germany","125","0.0481058091766925","0.0402036137140862","0.0560080046392988"
"Disagree fully","2003","vocational + Abi","West Germany","108","0.121334257547858","0.101276712894953","0.141391802200762"
"Disagree fully","2003","vocational + Abi","East Germany","12","","",""
