"plh0194","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Fully agree","2003","Schleswig-Holstein","Male","104","0.355437923940763","0.302830287824216","0.40804556005731"
"Fully agree","2003","Schleswig-Holstein","Female","129","0.402368813535803","0.350847461489475","0.453890165582131"
"Fully agree","2003","Hamburg","Male","55","0.458487058673616","0.374744428363552","0.542229688983679"
"Fully agree","2003","Hamburg","Female","68","0.483439266990955","0.406486854454081","0.560391679527829"
"Fully agree","2003","Lower Saxony","Male","379","0.407056971605927","0.375362660052315","0.43875128315954"
"Fully agree","2003","Lower Saxony","Female","467","0.471513035626443","0.440323096043062","0.502702975209824"
"Fully agree","2003","Bremen","Male","39","0.529279195531405","0.41921180922077","0.639346581842041"
"Fully agree","2003","Bremen","Female","49","0.569474688585353","0.468841050288026","0.670108326882679"
"Fully agree","2003","North Rhine-Westphalia","Male","1026","0.46258233105389","0.442030605090377","0.483134057017404"
"Fully agree","2003","North Rhine-Westphalia","Female","1163","0.503900594058624","0.483889064242096","0.523912123875152"
"Fully agree","2003","Hesse","Male","323","0.452002495812179","0.415923942959164","0.488081048665194"
"Fully agree","2003","Hesse","Female","345","0.470036688460763","0.434761145864547","0.50531223105698"
"Fully agree","2003","Rhineland-Palatinate,Saarland","Male","316","0.497097680037385","0.458270033936727","0.535925326138043"
"Fully agree","2003","Rhineland-Palatinate,Saarland","Female","366","0.540563898847644","0.503984260775728","0.577143536919561"
"Fully agree","2003","Baden-Württemberg","Male","525","0.415436831423279","0.388689681124301","0.442183981722258"
"Fully agree","2003","Baden-Württemberg","Female","564","0.445574436205579","0.419426638613151","0.471722233798007"
"Fully agree","2003","Bavaria","Male","545","0.396151928704726","0.371208705533092","0.42109515187636"
"Fully agree","2003","Bavaria","Female","639","0.395638269131559","0.372072698354607","0.419203839908512"
"Fully agree","2003","Berlin","Male","151","0.366287854955669","0.319822384370518","0.412753325540821"
"Fully agree","2003","Berlin","Female","181","0.447903792618333","0.400232195520766","0.4955753897159"
"Fully agree","2003","Brandenburg","Male","200","0.435464434699449","0.389956443138503","0.480972426260395"
"Fully agree","2003","Brandenburg","Female","247","0.51157451092341","0.467315300706724","0.555833721140097"
"Fully agree","2003","Mecklenburg-Western Pomerania","Male","118","0.550524038569835","0.487979940680391","0.613068136459279"
"Fully agree","2003","Mecklenburg-Western Pomerania","Female","166","0.650075414358251","0.594605432960024","0.705545395756477"
"Fully agree","2003","Saxony","Male","323","0.429831913421986","0.395441108681687","0.464222718162284"
"Fully agree","2003","Saxony","Female","384","0.484976692846275","0.450769688698858","0.519183696993693"
"Fully agree","2003","Saxony-Anhalt","Male","233","0.54785745500759","0.501247089253133","0.594467820762047"
"Fully agree","2003","Saxony-Anhalt","Female","268","0.560750840026612","0.517205844082142","0.604295835971082"
"Fully agree","2003","Thuringia","Male","221","0.481071719632716","0.435707471640608","0.526435967624825"
"Fully agree","2003","Thuringia","Female","234","0.47794762016415","0.433674426293454","0.522220814034846"
"Rather agree","2003","Schleswig-Holstein","Male","156","0.468714017248122","0.413867042121009","0.523560992375236"
"Rather agree","2003","Schleswig-Holstein","Female","145","0.396850501690201","0.345447980434575","0.448253022945826"
"Rather agree","2003","Hamburg","Male","62","0.410426824757589","0.327753507602464","0.493100141912714"
"Rather agree","2003","Hamburg","Female","78","0.416812109804411","0.340890571947224","0.492733647661598"
"Rather agree","2003","Lower Saxony","Male","446","0.486506804404236","0.454262052005044","0.518751556803428"
"Rather agree","2003","Lower Saxony","Female","414","0.415462227623208","0.384671311932054","0.446253143314363"
"Rather agree","2003","Bremen","Male","28","","",""
"Rather agree","2003","Bremen","Female","27","","",""
"Rather agree","2003","North Rhine-Westphalia","Male","936","0.402169109308557","0.381957944642176","0.422380273974938"
"Rather agree","2003","North Rhine-Westphalia","Female","993","0.402594754877987","0.38296603064743","0.422223479108544"
"Rather agree","2003","Hesse","Male","305","0.400309566627236","0.364791366704506","0.435827766549966"
"Rather agree","2003","Hesse","Female","334","0.39548470109986","0.360926318117152","0.430043084082569"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Male","223","0.343144660124623","0.306276466066913","0.380012854182333"
"Rather agree","2003","Rhineland-Palatinate,Saarland","Female","251","0.332359320588502","0.297783009851438","0.366935631325566"
"Rather agree","2003","Baden-Württemberg","Male","599","0.461596969756904","0.43453904295002","0.488654896563788"
"Rather agree","2003","Baden-Württemberg","Female","648","0.436580880989444","0.410489233370696","0.462672528608192"
"Rather agree","2003","Bavaria","Male","783","0.512727476338518","0.487236462981451","0.538218489695586"
"Rather agree","2003","Bavaria","Female","853","0.509300301592618","0.485208171444017","0.533392431741219"
"Rather agree","2003","Berlin","Male","183","0.468707330696677","0.42058010249376","0.516834558899593"
"Rather agree","2003","Berlin","Female","171","0.407862554378917","0.360750924381252","0.454974184376583"
"Rather agree","2003","Brandenburg","Male","211","0.470073603476439","0.424264016260037","0.515883190692841"
"Rather agree","2003","Brandenburg","Female","199","0.389531046423956","0.346354004949182","0.43270808789873"
"Rather agree","2003","Mecklenburg-Western Pomerania","Male","92","0.311313417030384","0.253095765202103","0.369531068858664"
"Rather agree","2003","Mecklenburg-Western Pomerania","Female","88","0.258639875122884","0.207712502227219","0.309567248018548"
"Rather agree","2003","Saxony","Male","383","0.452764322728997","0.418185129394526","0.487343516063468"
"Rather agree","2003","Saxony","Female","364","0.432342133421105","0.398434437813538","0.466249829028671"
"Rather agree","2003","Saxony-Anhalt","Male","164","0.349616433891535","0.304959208678368","0.394273659104702"
"Rather agree","2003","Saxony-Anhalt","Female","189","0.349602540041264","0.307764192215731","0.391440887866797"
"Rather agree","2003","Thuringia","Male","184","0.396215576006653","0.351807510236788","0.440623641776517"
"Rather agree","2003","Thuringia","Female","186","0.350043894731832","0.307767598834712","0.392320190628952"
"Rather disagree","2003","Schleswig-Holstein","Male","51","0.153293473566236","0.113696424901745","0.192890522230727"
"Rather disagree","2003","Schleswig-Holstein","Female","67","0.183622207346921","0.1429435451177","0.224300869576141"
"Rather disagree","2003","Hamburg","Male","16","","",""
"Rather disagree","2003","Hamburg","Female","11","","",""
"Rather disagree","2003","Lower Saxony","Male","81","0.0806608031474015","0.0630930427312201","0.0982285635635829"
"Rather disagree","2003","Lower Saxony","Female","90","0.0950218898294174","0.0766995298764017","0.113344249782433"
"Rather disagree","2003","Bremen","Male","9","","",""
