"plh0106","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence"
"Very important","1990","Not Employed","West Germany","369","0.129718541327123","0.11676117367397","0.142675908980276"
"Very important","1990","Not Employed","East Germany","","","",""
"Very important","1990","Employed","West Germany","951","0.211405912627233","0.199498747709206","0.223313077545259"
"Very important","1990","Employed","East Germany","","","",""
"Important","1990","Not Employed","West Germany","1193","0.454426927746637","0.435225019929217","0.473628835564057"
"Important","1990","Not Employed","East Germany","","","",""
"Important","1990","Employed","West Germany","2554","0.562646229012963","0.548179938255471","0.577112519770455"
"Important","1990","Employed","East Germany","","","",""
"Less important","1990","Not Employed","West Germany","796","0.317566813576284","0.299613959009567","0.335519668143002"
"Less important","1990","Not Employed","East Germany","","","",""
"Less important","1990","Employed","West Germany","920","0.204679118288074","0.192913059685466","0.216445176890683"
"Less important","1990","Employed","East Germany","","","",""
"Quite unimportant","1990","Not Employed","West Germany","225","0.0982877173499558","0.0868069873046134","0.109768447395298"
"Quite unimportant","1990","Not Employed","East Germany","","","",""
"Quite unimportant","1990","Employed","West Germany","92","0.0212687400717301","0.017061225222382","0.0254762549210781"
"Quite unimportant","1990","Employed","East Germany","","","",""
"Very important","1991","Not Employed","West Germany","","","",""
"Very important","1991","Not Employed","East Germany","","","",""
"Very important","1991","Employed","West Germany","","","",""
"Very important","1991","Employed","East Germany","","","",""
"Important","1991","Not Employed","West Germany","","","",""
"Important","1991","Not Employed","East Germany","","","",""
"Important","1991","Employed","West Germany","","","",""
"Important","1991","Employed","East Germany","","","",""
"Less important","1991","Not Employed","West Germany","","","",""
"Less important","1991","Not Employed","East Germany","","","",""
"Less important","1991","Employed","West Germany","","","",""
"Less important","1991","Employed","East Germany","","","",""
"Quite unimportant","1991","Not Employed","West Germany","","","",""
"Quite unimportant","1991","Not Employed","East Germany","","","",""
"Quite unimportant","1991","Employed","West Germany","","","",""
"Quite unimportant","1991","Employed","East Germany","","","",""
"Very important","1992","Not Employed","West Germany","324","0.114766147421661","0.102180845242956","0.127351449600366"
"Very important","1992","Not Employed","East Germany","166","0.11773298399313","0.0980218338250085","0.137444134161252"
"Very important","1992","Employed","West Germany","1016","0.220760403088315","0.208642208279087","0.232878597897542"
"Very important","1992","Employed","East Germany","725","0.25142353928951","0.235725728600651","0.26712134997837"
"Important","1992","Not Employed","West Germany","1071","0.424275083778986","0.404760512443349","0.443789655114622"
"Important","1992","Not Employed","East Germany","450","0.422614045050941","0.39240284755226","0.452825242549623"
"Important","1992","Employed","West Germany","2419","0.535464857676867","0.520892943391019","0.550036771962716"
"Important","1992","Employed","East Germany","1676","0.566159770990775","0.548226791571458","0.584092750410091"
"Less important","1992","Not Employed","West Germany","772","0.323123114763727","0.304657379950759","0.341588849576694"
"Less important","1992","Not Employed","East Germany","314","0.337109009488279","0.308197610497147","0.36602040847941"
"Less important","1992","Employed","West Germany","944","0.213573513628853","0.201599366328322","0.225547660929383"
"Less important","1992","Employed","East Germany","490","0.166786823184132","0.15329790969503","0.180275736673235"
"Quite unimportant","1992","Not Employed","West Germany","297","0.137835654035626","0.12422423029098","0.151447077780273"
"Quite unimportant","1992","Not Employed","East Germany","97","0.12254396146765","0.102489014838125","0.142598908097175"
"Quite unimportant","1992","Employed","West Germany","121","0.0302012256059656","0.0252009385915127","0.0352015126204184"
"Quite unimportant","1992","Employed","East Germany","43","0.0156298665355822","0.0111416387993484","0.0201180942718161"
"Very important","1993","Not Employed","West Germany","","","",""
"Very important","1993","Not Employed","East Germany","","","",""
"Very important","1993","Employed","West Germany","","","",""
"Very important","1993","Employed","East Germany","","","",""
"Important","1993","Not Employed","West Germany","","","",""
"Important","1993","Not Employed","East Germany","","","",""
"Important","1993","Employed","West Germany","","","",""
"Important","1993","Employed","East Germany","","","",""
"Less important","1993","Not Employed","West Germany","","","",""
"Less important","1993","Not Employed","East Germany","","","",""
"Less important","1993","Employed","West Germany","","","",""
"Less important","1993","Employed","East Germany","","","",""
"Quite unimportant","1993","Not Employed","West Germany","","","",""
"Quite unimportant","1993","Not Employed","East Germany","","","",""
"Quite unimportant","1993","Employed","West Germany","","","",""
"Quite unimportant","1993","Employed","East Germany","","","",""
"Very important","1994","Not Employed","West Germany","","","",""
"Very important","1994","Not Employed","East Germany","","","",""
"Very important","1994","Employed","West Germany","","","",""
"Very important","1994","Employed","East Germany","","","",""
"Important","1994","Not Employed","West Germany","","","",""
"Important","1994","Not Employed","East Germany","","","",""
"Important","1994","Employed","West Germany","","","",""
"Important","1994","Employed","East Germany","","","",""
"Less important","1994","Not Employed","West Germany","","","",""
"Less important","1994","Not Employed","East Germany","","","",""
"Less important","1994","Employed","West Germany","","","",""
"Less important","1994","Employed","East Germany","","","",""
"Quite unimportant","1994","Not Employed","West Germany","","","",""
"Quite unimportant","1994","Not Employed","East Germany","","","",""
"Quite unimportant","1994","Employed","West Germany","","","",""
"Quite unimportant","1994","Employed","East Germany","","","",""
"Very important","1995","Not Employed","West Germany","441","0.141537734062146","0.128528621108881","0.154546847015411"
